Monthly mean air temperature,
01/11/1960,7.31333
01/12/1960,3.9
01/01/1961,3.9
01/02/1961,6.89643
01/03/1961,8.20323
01/04/1961,10.00333
01/05/1961,11.00323
01/06/1961,14.40333
01/07/1961,15.19355
01/08/1961,15.39677
01/09/1961,15.2
01/10/1961,10.8871
01/11/1961,6.00333
01/12/1961,2.20323
01/01/1962,4.29355
01/02/1962,4.39643
01/03/1962,2.79677
01/04/1962,7.68667
01/05/1962,10.3
01/06/1962,13.71667
01/07/1962,15.09355
01/08/1962,14.49355
01/09/1962,12.63333
01/10/1962,10.40645
01/11/1962,5.50333
01/12/1962,1.80323
01/01/1963,-2.1
01/02/1963,-0.70714
01/03/1963,5.99677
01/04/1963,8.68667
01/05/1963,10.6
01/06/1963,14.89333
01/07/1963,15.20645
01/08/1963,14.29677
01/09/1963,12.89667
01/10/1963,11.10645
01/11/1963,8.20333
01/12/1963,2.60323
01/01/1964,3.4129
01/02/1964,4.50345
01/03/1964,4.28387
01/04/1964,8.7
01/05/1964,13.3
01/06/1964,13.78667
01/07/1964,16.10323
01/08/1964,15.49355
01/09/1964,14.10667
01/10/1964,8.89355
01/11/1964,7.41333
01/12/1964,3.60323
01/01/1965,3.29032
01/02/1965,3.10714
01/03/1965,5.24516
01/04/1965,8.01
01/05/1965,11.69677
01/06/1965,14.69667
01/07/1965,14.00323
01/08/1965,14.90323
01/09/1965,12.30333
01/10/1965,10.99677
01/11/1965,4.5
01/12/1965,4.69677
01/01/1966,2.89355
01/02/1966,5.71071
01/03/1966,6.50645
01/04/1966,7.20667
01/05/1966,11
01/06/1966,15.39667
01/07/1966,14.99677
01/08/1966,14.69355
01/09/1966,13.80333
01/10/1966,10.09677
01/11/1966,5.59667
01/12/1966,5.5
01/01/1967,4.50968
01/02/1967,5.4
01/03/1967,6.99677
01/04/1967,7.71
01/05/1967,10.3871
01/06/1967,13.99
01/07/1967,16.69677
01/08/1967,15.7
01/09/1967,13.5
01/10/1967,10.8
01/11/1967,5.40667
01/12/1967,4.19032
01/01/1968,4.45484
01/02/1968,1.8931
01/03/1968,6.3
01/04/1968,8.1
01/05/1968,9.80323
01/06/1968,14.81667
01/07/1968,14.99355
01/08/1968,15.40323
01/09/1968,13.90333
01/10/1968,12.50968
01/11/1968,6.49667
01/12/1968,2.9871
01/01/1969,5.50323
01/02/1969,1.00357
01/03/1969,3.34516
01/04/1969,7.41
01/05/1969,11.19677
01/06/1969,13.89
01/07/1969,16.80645
01/08/1969,16.40645
01/09/1969,13.9
01/10/1969,13.05484
01/11/1969,5.39333
01/12/1969,3.24194
01/01/1970,3.69355
01/02/1970,2.90357
01/03/1970,3.68387
01/04/1970,6.70333
01/05/1970,13
01/06/1970,16.39333
01/07/1970,15.19677
01/08/1970,16.00645
01/09/1970,14.40333
01/10/1970,10.7
01/11/1970,7.81333
01/12/1970,4.29355
01/01/1971,4.49032
01/02/1971,4.49643
01/03/1971,4.89355
01/04/1971,7.90667
01/05/1971,11.59677
01/06/1971,12.38667
01/07/1971,16.9
01/08/1971,15.59355
01/09/1971,13.99667
01/10/1971,11.29355
01/11/1971,5.99667
01/12/1971,6.59355
01/01/1972,3.89677
01/02/1972,4.29655
01/03/1972,6.49355
01/04/1972,8.21333
01/05/1972,10.49677
01/06/1972,11.81
01/07/1972,15.6129
01/08/1972,15.09355
01/09/1972,11.69667
01/10/1972,10.60323
01/11/1972,6.3
01/12/1972,5.8
01/01/1973,4.50968
01/02/1973,4.28929
01/03/1973,6.2
01/04/1973,7.01333
01/05/1973,11.4
01/06/1973,14.79667
01/07/1973,15.59677
01/08/1973,16.49355
01/09/1973,14.29
01/10/1973,9.00645
01/11/1973,6.02333
01/12/1973,4.9
01/01/1974,5.88065
01/02/1974,5.50357
01/03/1974,5.73871
01/04/1974,8.18333
01/05/1974,11.00645
01/06/1974,13.77667
01/07/1974,15.06774
01/08/1974,15.17419
01/09/1974,11.99333
01/10/1974,7.63871
01/11/1974,6.62667
01/12/1974,7.87419
01/01/1975,6.82581
01/02/1975,4.46429
01/03/1975,4.82903
01/04/1975,8.31333
01/05/1975,9.84839
01/06/1975,14.62667
01/07/1975,17.30968
01/08/1975,18.64194
01/09/1975,13.40667
01/10/1975,9.67097
01/11/1975,6.06667
01/12/1975,5.04194
01/01/1976,5.9
01/02/1976,4.58621
01/03/1976,4.8129
01/04/1976,8.09667
01/05/1976,12.04516
01/06/1976,16.91333
01/07/1976,18.56774
01/08/1976,17.64194
01/09/1976,13.26333
01/10/1976,10.37097
01/11/1976,6.04
01/12/1976,1.79032
01/01/1977,2.7871
01/02/1977,5.26429
01/03/1977,6.86774
01/04/1977,7.20667
01/05/1977,10.57742
01/06/1977,12.10333
01/07/1977,15.77742
01/08/1977,15.22258
01/09/1977,13.16
01/10/1977,11.55161
01/11/1977,6.37667
01/12/1977,5.8871
01/01/1978,3.34516
01/02/1978,2.85714
01/03/1978,6.68065
01/04/1978,6.49333
01/05/1978,11.67742
01/06/1978,13.55
01/07/1978,14.74839
01/08/1978,15.02258
01/09/1978,14.12333
01/10/1978,11.68065
01/11/1978,8.28
01/12/1978,3.7129
01/01/1979,-0.37097
01/02/1979,1.29643
01/03/1979,4.68387
01/04/1979,7.76
01/05/1979,9.92258
01/06/1979,13.83333
01/07/1979,16.06452
01/08/1979,14.90323
01/09/1979,13.35333
01/10/1979,11.10968
01/11/1979,6.59667
01/12/1979,5.62581
01/01/1980,2.32258
01/02/1980,5.72759
01/03/1980,4.74516
01/04/1980,8.83667
01/05/1980,11.2871
01/06/1980,13.72333
01/07/1980,14.53871
01/08/1980,15.92581
01/09/1980,14.60667
01/10/1980,8.81935
01/11/1980,6.41667
01/12/1980,5.39677
01/01/1981,4.78387
01/02/1981,2.96786
01/03/1981,7.8871
01/04/1981,7.74333
01/05/1981,11.19677
01/06/1981,13.06667
01/07/1981,15.41935
01/08/1981,16.30968
01/09/1981,14.39333
01/10/1981,8.3129
01/11/1981,7.61667
01/12/1981,0.10968
01/01/1982,2.64839
01/02/1982,4.77143
01/03/1982,5.95161
01/04/1982,8.56
01/05/1982,11.55806
01/06/1982,15.43667
01/07/1982,16.36129
01/08/1982,15.75806
01/09/1982,14.13333
01/10/1982,9.94194
01/11/1982,7.75333
01/12/1982,4.17419
01/01/1983,6.6871
01/02/1983,1.77143
01/03/1983,6.37097
01/04/1983,6.77333
01/05/1983,10.31935
01/06/1983,14.31333
01/07/1983,19.36129
01/08/1983,17.33226
01/09/1983,13.67333
01/10/1983,10.34516
01/11/1983,7.40333
01/12/1983,5.45806
01/01/1984,3.84516
01/02/1984,3.43793
01/03/1984,4.69355
01/04/1984,8.08333
01/05/1984,9.92581
01/06/1984,14.33333
01/07/1984,16.79355
01/08/1984,17.60968
01/09/1984,13.63
01/10/1984,10.99355
01/11/1984,7.84
01/12/1984,5.13871
01/01/1985,0.84194
01/02/1985,2.2
01/03/1985,4.65161
01/04/1985,8.3
01/05/1985,10.8871
01/06/1985,12.56333
01/07/1985,16.06129
01/08/1985,14.61613
01/09/1985,14.63333
01/10/1985,10.86774
01/11/1985,3.92667
01/12/1985,6.20645
01/01/1986,3.46129
01/02/1986,-0.98214
01/03/1986,4.94839
01/04/1986,5.76333
01/05/1986,11.03548
01/06/1986,14.66667
01/07/1986,15.75806
01/08/1986,13.68387
01/09/1986,11.29667
01/10/1986,10.87097
01/11/1986,7.65667
01/12/1986,6.02581
01/01/1987,0.79032
01/02/1987,3.65357
01/03/1987,4.07097
01/04/1987,10.29333
01/05/1987,10.11935
01/06/1987,12.71667
01/07/1987,15.79677
01/08/1987,15.59677
01/09/1987,13.63667
01/10/1987,9.59677
01/11/1987,6.31333
01/12/1987,5.3871
01/01/1988,5.26774
01/02/1988,4.95517
01/03/1988,6.39355
01/04/1988,8.16333
01/05/1988,11.92903
01/06/1988,14.26
01/07/1988,14.59677
01/08/1988,15.1871
01/09/1988,13.22667
01/10/1988,10.31935
01/11/1988,5.00333
01/12/1988,7.27419
01/01/1989,6.11935
01/02/1989,5.98571
01/03/1989,7.45484
01/04/1989,6.59
01/05/1989,12.97097
01/06/1989,14.45333
01/07/1989,18.10645
01/08/1989,16.55806
01/09/1989,14.64
01/10/1989,11.55484
01/11/1989,5.97667
01/12/1989,4.66774
01/01/1990,6.50323
01/02/1990,7.375
01/03/1990,8.26452
01/04/1990,7.99
01/05/1990,12.62258
01/06/1990,13.50667
01/07/1990,16.80968
01/08/1990,17.97097
01/09/1990,13.21
01/10/1990,11.74839
01/11/1990,6.68333
01/12/1990,4.09032
01/01/1991,3.25484
01/02/1991,1.64643
01/03/1991,7.84839
01/04/1991,7.93333
01/05/1991,10.74839
01/06/1991,11.86
01/07/1991,17.08065
01/08/1991,17.11936
01/09/1991,14.68667
01/10/1991,10.07742
01/11/1991,6.56667
01/12/1991,4.45484
01/01/1992,3.65484
01/02/1992,5.38276
01/03/1992,7.47097
01/04/1992,8.72
01/05/1992,13.62903
01/06/1992,15.64
01/07/1992,16.07742
01/08/1992,15.28387
01/09/1992,13.33333
01/10/1992,7.62903
01/11/1992,7.19333
01/12/1992,3.35806
01/01/1993,5.9
01/02/1993,4.64286
01/03/1993,6.66774
01/04/1993,9.46
01/05/1993,11.40645
01/06/1993,14.93667
01/07/1993,15.07742
01/08/1993,14.56452
01/09/1993,12.38667
01/10/1993,8.26452
01/11/1993,4.44667
01/12/1993,5.30645
01/01/1994,5.31613
01/02/1994,3.19286
01/03/1994,7.65484
01/04/1994,8.05667
01/05/1994,10.6871
01/06/1994,14.38
01/07/1994,17.93226
01/08/1994,15.96774
01/09/1994,12.63
01/10/1994,9.99032
01/11/1994,9.88
01/12/1994,6.2129
01/01/1995,4.71613
01/02/1995,6.45357
01/03/1995,5.55806
01/04/1995,9.11333
01/05/1995,11.59677
01/06/1995,14.18333
01/07/1995,18.44516
01/08/1995,19.16774
01/09/1995,13.58
01/10/1995,12.70645
01/11/1995,7.52
01/12/1995,2.09032
01/01/1996,4.22903
01/02/1996,2.48276
01/03/1996,4.51935
01/04/1996,8.50333
01/05/1996,9.13548
01/06/1996,14.36333
01/07/1996,16.38387
01/08/1996,16.62903
01/09/1996,13.51333
01/10/1996,11.49677
01/11/1996,5.70667
01/12/1996,2.71613
01/01/1997,2.3871
01/02/1997,6.66071
01/03/1997,8.3129
01/04/1997,8.95
01/05/1997,11.45806
01/06/1997,13.96667
01/07/1997,16.58387
01/08/1997,19
01/09/1997,14.14667
01/10/1997,9.99355
01/11/1997,8.19667
01/12/1997,5.69032
01/01/1998,5.04516
01/02/1998,7.23214
01/03/1998,7.77742
01/04/1998,7.71667
01/05/1998,13.04839
01/06/1998,14.07333
01/07/1998,15.40323
01/08/1998,16.03548
01/09/1998,14.78333
01/10/1998,10.39677
01/11/1998,5.97
01/12/1998,5.36452
01/01/1999,5.50645
01/02/1999,5.27143
01/03/1999,7.26129
01/04/1999,9.43667
01/05/1999,12.93226
01/06/1999,13.78
01/07/1999,17.5871
01/08/1999,16.23871
01/09/1999,15.52333
01/10/1999,10.59355
01/11/1999,7.66333
01/12/1999,4.76774
01/01/2000,4.83226
01/02/2000,6.25172
01/03/2000,7.50645
01/04/2000,7.72
01/05/2000,12.06129
01/06/2000,14.94667
01/07/2000,15.33548
01/08/2000,16.70645
01/09/2000,14.72333
01/10/2000,10.17097
01/11/2000,6.79667
01/12/2000,5.37419
01/01/2001,3.16129
01/02/2001,4.35
01/03/2001,5.1871
01/04/2001,7.65667
01/05/2001,12.55806
01/06/2001,14.21333
01/07/2001,17.1871
01/08/2001,16.78387
01/09/2001,13.42667
01/10/2001,13.21613
01/11/2001,7.47333
01/12/2001,3.44839
01/01/2002,5.46774
01/02/2002,7.02143
01/03/2002,7.55161
01/04/2002,9.31
01/05/2002,11.82258
01/06/2002,14.31
01/07/2002,15.85806
01/08/2002,16.91613
01/09/2002,14.33
01/10/2002,9.93548
01/11/2002,8.38333
01/12/2002,5.59677
01/01/2003,4.46129
01/02/2003,3.94643
01/03/2003,7.50968
01/04/2003,9.60667
01/05/2003,12.08387
01/06/2003,15.87667
01/07/2003,17.40323
01/08/2003,18.3
01/09/2003,14.31
01/10/2003,9.10968
01/11/2003,8.02667
01/12/2003,4.64194
01/01/2004,5.18387
01/02/2004,5.36552
01/03/2004,6.53548
01/04/2004,9.4
01/05/2004,12.14516
01/06/2004,15.22333
01/07/2004,15.70968
01/08/2004,17.59032
01/09/2004,14.91667
01/10/2004,10.39032
01/11/2004,7.59333
01/12/2004,5.32581
01/01/2005,5.98065
01/02/2005,4.27143
01/03/2005,7.12581
01/04/2005,8.96667
01/05/2005,11.34194
01/06/2005,15.78667
01/07/2005,16.77419
01/08/2005,16.17097
01/09/2005,15.18667
01/10/2005,13.00968
01/11/2005,6.07333
01/12/2005,4.38387
01/01/2006,4.4129
01/02/2006,3.83571
01/03/2006,5.01935
01/04/2006,8.67
01/05/2006,12.36774
01/06/2006,15.77
01/07/2006,19.8
01/08/2006,16.14839
01/09/2006,16.83333
01/10/2006,12.86129
01/11/2006,8.03333
01/12/2006,6.46774
01/01/2007,7.06129
01/02/2007,5.90357
01/03/2007,7.31935
01/04/2007,11.27667
01/05/2007,11.97742
01/06/2007,15.02333
01/07/2007,15.30968
01/08/2007,15.50968
01/09/2007,13.82333
01/10/2007,10.71935
01/11/2007,7.22
01/12/2007,4.93548
01/01/2008,6.68065
01/02/2008,5.54483
01/03/2008,6.12903
01/04/2008,8.05333
01/05/2008,13.44194
01/06/2008,13.85667
01/07/2008,16.34516
01/08/2008,16.2871
01/09/2008,13.50667
01/10/2008,9.52903
01/11/2008,6.96333
01/12/2008,3.50968
01/01/2009,3.11613
01/02/2009,4.25357
01/03/2009,7.10645
01/04/2009,10.09667
01/05/2009,12.15484
01/06/2009,14.71667
01/07/2009,16.26129
01/08/2009,16.69032
01/09/2009,14.24333
01/10/2009,11.39677
01/11/2009,8.60333
01/12/2009,3.0871
01/01/2010,1.49677
01/02/2010,2.89286
01/03/2010,6.20968
01/04/2010,8.93333
01/05/2010,10.75161
01/06/2010,15.13667
01/07/2010,17.15806
01/08/2010,15.34516
01/09/2010,13.77667
01/10/2010,10.17419
01/11/2010,5.13667
01/12/2010,-0.67419
01/01/2011,3.7871
01/02/2011,6.47857
01/03/2011,6.79032
01/04/2011,11.92
01/05/2011,12.26129
01/06/2011,13.70333
01/07/2011,15.30323
01/08/2011,15.4871
01/09/2011,15.09333
01/10/2011,12.44194
01/11/2011,9.51
01/12/2011,5.94194
01/01/2012,5.52258
01/02/2012,3.93103
01/03/2012,8.33871
01/04/2012,7.33333
01/05/2012,11.80323
01/06/2012,13.45
01/07/2012,15.60323
01/08/2012,16.7129
01/09/2012,12.98333
01/10/2012,9.49032
01/11/2012,6.78333
01/12/2012,4.77097
01/01/2013,3.54839
01/02/2013,3.31429
01/03/2013,2.7871
01/04/2013,7.59
01/05/2013,10.49355
01/06/2013,13.52333
01/07/2013,18.41613
01/08/2013,16.97097
01/09/2013,13.66
01/10/2013,12.34194
01/11/2013,6.11667
01/12/2013,6.31935
01/01/2014,5.79032
01/02/2014,6.29643
01/03/2014,7.70323
01/04/2014,10.34
01/05/2014,12.34516
01/06/2014,15.05333
01/07/2014,17.8129
01/08/2014,15.03548
01/09/2014,15.07
01/10/2014,12.30968
01/11/2014,8.53
01/12/2014,5.12903
01/01/2015,4.49032
01/02/2015,4.14643
01/03/2015,6.46452
01/04/2015,9.14333
01/05/2015,10.85484
01/06/2015,13.9
01/07/2015,16.00323
01/08/2015,15.98387
01/09/2015,12.63
01/10/2015,10.81613
01/11/2015,9.43
01/12/2015,9.65161
01/01/2016,5.54194
01/02/2016,5.01379
01/03/2016,5.83548
01/04/2016,7.57333
01/05/2016,12.60645
01/06/2016,15.14667
01/07/2016,16.94194
01/08/2016,17.10323
01/09/2016,16.02
01/10/2016,10.71613
01/11/2016,5.5
01/12/2016,5.96452
01/01/2017,4.02903
01/02/2017,6.21071
01/03/2017,8.75161
01/04/2017,8.97667
01/05/2017,13.30323
01/06/2017,15.95
01/07/2017,16.86452
01/08/2017,15.69355
01/09/2017,13.52333
01/10/2017,12.18065
01/11/2017,6.76333
01/12/2017,4.72903
01/01/2018,5.33226
01/02/2018,3.04286
01/03/2018,5.00323
01/04/2018,9.94333
01/05/2018,13.34839
01/06/2018,16.01667
01/07/2018,19.21935
01/08/2018,16.72258
01/09/2018,13.70333
01/10/2018,10.43548
01/11/2018,8.25333
01/12/2018,6.86774
01/01/2019,4.0129
01/02/2019,6.85714
01/03/2019,7.89355
01/04/2019,9.18
01/05/2019,11.24194
01/06/2019,14.15667
01/07/2019,17.53548
01/08/2019,17.14516
01/09/2019,14.27
01/10/2019,9.8129
01/11/2019,6.18667
01/12/2019,5.77742
01/01/2020,6.46129
01/02/2020,6.42414
01/03/2020,6.77742
01/04/2020,10.54
01/05/2020,12.59032
01/06/2020,15.24
01/07/2020,15.81935
01/08/2020,17.65484
01/09/2020,13.94667
01/10/2020,10.40968
01/11/2020,8.49333
01/12/2020,4.97419
01/01/2021,3.26129
01/02/2021,5.24643
01/03/2021,7.29677
01/04/2021,6.57667
01/05/2021,10.28387
01/06/2021,15.47667
01/07/2021,17.82258
01/08/2021,16.16
